* FASER$\nu$2 inclusive $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\nu_{\mu}$'
   IndexDataset = 137
   Reaction = 'CC nup'

   NData = 38
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nu-a1/nu_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1              0.00392208                6.293932       0.950641277761552        8.97207200390254                 14.1433                 9.00312                 18.0685
  1             0.005312708                6.409472       0.786778838194697        7.63951328293566                 8.50649                 4.26407                 18.9177
  1             0.007410297                6.467469        0.63922560426865        6.44632615288463                 5.74083               0.0152277                 10.8269
  1             0.007499495                18.34459       0.735564381361789        6.86712500536416                 5.97957                 5.19963                 10.5292
  1              0.01011976                6.659398       0.379590209673169        5.17912489937896                 18.6941                 8.67438                 20.1618
  1              0.01023191                21.07951       0.447637396196768        4.59683606960943                 9.33396                 2.22537                 3.84525
  1              0.01379581                6.713435       0.293637337742149        4.69115865789205                 14.6193                 4.62175                 15.9572
  1              0.01393153                24.05354       0.373076587404635        3.56385320986724                  5.7971                0.691912                 9.25666
  1              0.01911257                6.781883       0.330466987483826        4.60343677392175                 1.23658                 5.73962                 10.6393
  1              0.01931072                28.13692       0.335539160495495        2.99886416062549                 8.66449                 10.9041                  1.8135
  1              0.02597021                7.294124       0.125978159621653        4.35630560140706                 9.23465                 2.42623                 29.7621
  1              0.02638947                32.13728       0.254759870874282        2.21721169837422                 5.45767                   1.352                 9.19785
  1              0.03518326                8.288962       0.121871895235615        5.11500729040129                   10.87                 2.05597                 41.3573
  1              0.03598125                35.93365       0.193013462723886        1.83509384236611                  6.9393                 4.32314                 15.4355
  1              0.03673774                138.4246       0.151641884551281        6.11429357572486                 4.26225                 4.65874                 21.5944
  1              0.04951986                39.41815       0.129037032091455        1.73527007263224                 8.17516                 12.1032                 5.26986
  1              0.05034062                152.2412       0.131504260013912        4.25274814710319                 5.86255                 7.69789                 19.0995
  1               0.0680696                44.42192      0.0982982734904271        1.47409856099616                 2.37343                0.537219                 15.9053
  1              0.06910179                168.9626      0.0742991478915622        2.59948725329809                 2.14997                0.993643                 6.76528
  1              0.09281717                50.10081      0.0614572929464261        1.36208664825487                 5.25145                 5.44401                 21.2953
  1              0.09416681                192.5929      0.0515151170555056        1.78435972405431                 3.78862                  5.2687                 6.19769
  1                0.126727                55.87895       0.041736815660397        1.48880055289055                 3.00865                 6.43544                 12.8214
  1               0.1285166                221.7838      0.0375820768384077        1.52467097310506                 3.41792                 6.21089                 1.13128
  1               0.1753949                 62.7046      0.0221984033958115        1.47620413237638                0.364938                0.178937                 19.7506
  1               0.1777278                 256.876      0.0228594118840527        1.16542415036618                0.753735                 1.68843                 5.68492
  1               0.2386806                70.46512      0.0130481580071754        1.55145829472068                 4.71351                 11.5478                 30.4217
