* FASER$\nu$ charm $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$ charm $\nu_{\mu}$'
   IndexDataset = 144
   Reaction = 'CC nup'

   NData = 57
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv_charm_nu-a1/nu_A_1-FASERv_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  0            0.0006522737                4.150569       -2.62923575652354        3265.66042460442
  1            0.0008192692                4.831657        1.16960958516643        1201.92762750737
  1             0.001122969                5.227037        2.29830462190244        538.684978285712
  1             0.001142689                10.35079        91.2021032843283        9838.92686317351
  0              0.00152423                5.733435      -0.594103233829764        306.051974424926
  0             0.001574617                11.00295       -7.62437655793478        1615.55747943495
  0              0.00206971                6.041378      -0.455975122226984        229.870197807656
  1             0.002129468                12.07071       0.278369758727501        646.554037728214
  1             0.002870992                6.296238        1.10599112766901        163.342475051487
  1             0.002918738                13.58858        1.90982856487638        300.021603113009
  0             0.003919486                6.425283      -0.155568121256074        121.460122941944
  1             0.003979392                15.13607        1.21629820931272        166.481025400537
  1             0.005299407                6.546153      0.0687901109459407        109.378082487101
  1             0.005364473                17.12474       0.582071856177739        118.442407117327
  1             0.007412163                6.620198       0.176947860016592        96.6563370307638
  1             0.007472725                19.99854       0.283386445105414        86.2497889177936
  1              0.01011354                6.721763       0.218460269447337        79.0647766243541
  1              0.01021007                23.29144       0.222645716575096        59.1765232397542
  0              0.01131534                105.4896       -1.17142783197289        6886.54580048591
  1              0.01374501                6.773753      0.0922898135531529         75.329577541515
  1              0.01386024                27.56507       0.102898292115757         48.505455273533
  1              0.01461498                111.1112       0.226798455749438        841.612427743413
  1              0.01908954                6.843598        0.10939951079295        79.4278316792768
  1              0.01925658                32.04028      0.0532625549390998        43.4991447363442
  1              0.01992625                118.5917       0.238441872482816        285.028828522893
  1              0.02594931                7.332752      0.0276303448807277        75.8906911971028
  1              0.02633812                35.79781      0.0720259562903585        33.4016831481243
  1              0.02691575                128.5164      0.0871923566527051        123.731385807308
  1              0.03501414                8.259551      0.0109095439104286        93.4392565468613
  1              0.03581182                38.92433      0.0340258662905681        29.0898490091197
  1              0.03641831                141.9027      0.0667768230722475        75.0307940010809
  0              0.04511625                 9.23414     -0.0598143333370955         212.74358849024
  1              0.04926684                41.75971      0.0378966397945465        31.3750401140321
  0              0.05000883                159.5462    -0.00320820263119969        61.1196677396592
  1              0.06796164                46.01776     0.00729361235467206        27.4335454660397
  1              0.06888009                182.0215      0.0131958272101509        40.5795018021436
  1              0.09253965                50.84651      0.0146065199636086        26.2657087350777
  1              0.09361758                209.5051     0.00914535912730485        30.8677403648719
  1               0.1253388                56.25072     0.00821931555362076        32.7636913052463
  1               0.1268824                241.8635     0.00498706977687883        31.1764448595842
  0               0.1362897                1096.297     -0.0369178689561461        938.468299702932
  1               0.1751925                63.00072     0.00191054378409048        34.8334763695408
  1               0.1774683                281.7275     0.00193502788590996        26.0438604880517
  1               0.1849896                1157.234     0.00236198884515013        253.454625578394
  1               0.2382668                 70.6156     0.00128249466285584        37.4547228265414
  1               0.2415925                316.8105     0.00099011477613752        21.7433013046594
  1               0.2473824                1246.425    0.000292094191154222        114.351818918848
  1               0.3151843                78.82409     0.00126936664645149        58.1258805523365
  1                0.320227                342.6813    0.000425004149163172        25.8498811576984
  1               0.3248554                1335.234    8.31421534488658e-05        95.0335560771677
  1               0.4332192                90.41924    0.000166223344649775        131.638685940391
  1               0.4579615                 368.616    7.29905815700535e-05        31.0835082932447
  1               0.4649012                1488.215    9.70332786423765e-05        83.1931923964688
  1               0.6223672                405.9419    2.27493835400093e-05        28.7697737400759
  1               0.6314161                1659.265    7.29687539634793e-06        57.3045850603467
  1               0.8199597                457.1811    3.99663479090424e-06        38.3337438068944
  1               0.8282725                1832.084    1.46547747002763e-06        61.5559236065563
