* FASER$\nu$2 charm $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}$'
   IndexDataset = 138
   Reaction = 'CC nup'

   NData = 28
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nu-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  1              0.01012113                6.705436       0.184321780963252        9.35870857101817
  1              0.01022629                21.41218       0.203321028085298         7.6468159853301
  1              0.01373854                6.783512       0.132765346390984        8.83048040273732
  1              0.01387147                24.93493       0.149702734446906        6.08351788579854
  1              0.01910261                6.837426      0.0803513837015919        9.35790734698381
  1              0.01927671                29.18937       0.106263052646215        5.46057951723595
  1              0.02594281                7.340468      0.0525942983869311        8.86931273786243
  1              0.02637736                33.40581      0.0637805238228932        4.11119152660342
  1              0.03584247                37.30656      0.0416545883360499        3.51608331367642
  1              0.04930326                40.92099       0.024841638622046        3.77181468906235
  1              0.05014027                152.3393      0.0261790232712756        8.49094148173409
  1              0.06797874                45.71595       0.014610119198209        3.24475880087155
  1              0.06899254                170.3194      0.0135350300249666        5.43874599968231
  1              0.09251844                50.96078      0.0086809357015187         3.1048143456743
  1               0.0937938                192.6934     0.00738144153768182        3.94945558372764
  1               0.1253163                56.38055     0.00482387959036964        3.87673255005879
  1               0.1270577                220.8533      0.0040544625533978        3.90984758338398
  1               0.1751801                63.21063     0.00262191313834079        4.10068416006177
  1               0.1775957                257.6757     0.00197114076755455        3.19016739099262
  1                0.238206                70.67193     0.00102625323981213        4.41407591813338
  1               0.2417273                294.5628    0.000881186587577111        2.64036039879783
  1               0.3151898                78.75305     0.00047621545820312        6.86134032849121
  1               0.3203716                326.2361     0.00034060539766134        3.11506361209576
  1               0.4582454                360.5578    0.000104763253052991        3.66914711241274
  1               0.6225046                404.5005    2.98830894304919e-05        3.42261911386075
  1               0.6329928                1568.532    1.65599976142878e-05        7.78994139214589
  1                0.820253                 457.065    8.15641400246046e-06        4.52174976246611
  1               0.8293967                 1709.28    4.37813885399089e-06        8.06616915099189
