* FASER$\nu$2 charm $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 charm $\nu_{\mu}$'
   IndexDataset = 138
   Reaction = 'CC nup'

   NData = 28
   NColumn = 5
   ColumnType = 'Flag',2*'Bin','Sigma',1*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_charm_nu-a1/nu_A_1-FASERv2_charm-XSFPFCC_charm.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 1*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 charm #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat
  1              0.01012113                6.705436       0.184321780963252        9.35870857101817
  1              0.01022629                21.41218       0.222314144338427         7.6468159853301
  1              0.01373854                6.783512       0.130313643943385        8.83048040273732
  1              0.01387147                24.93493       0.170128851920284        6.08351788579854
  1              0.01910261                6.837426      0.0749511760497772        9.35790734698381
  1              0.01927671                29.18937      0.0978013606311036        5.46057951723595
  1              0.02594281                7.340468       0.048277197485056        8.86931273786243
  1              0.02637736                33.40581      0.0649943687815787        4.11119152660342
  1              0.03584247                37.30656      0.0430089659323123        3.51608331367642
  1              0.04930326                40.92099      0.0257816449652376        3.77181468906235
  1              0.05014027                152.3393      0.0197030602442477        8.49094148173409
  1              0.06797874                45.71595      0.0152197803308841        3.24475880087155
  1              0.06899254                170.3194      0.0123996999062555        5.43874599968231
  1              0.09251844                50.96078     0.00876547654117202         3.1048143456743
  1               0.0937938                192.6934     0.00746541143344278        3.94945558372764
  1               0.1253163                56.38055     0.00499531805359909        3.87673255005879
  1               0.1270577                220.8533     0.00434831796658344        3.90984758338398
  1               0.1751801                63.21063     0.00258442151485384        4.10068416006177
  1               0.1775957                257.6757     0.00202305955427993        3.19016739099262
  1                0.238206                70.67193     0.00116842256803125        4.41407591813338
  1               0.2417273                294.5628     0.00089579090062713        2.64036039879783
  1               0.3151898                78.75305    0.000498383776750507        6.86134032849121
  1               0.3203716                326.2361    0.000374634384640995        3.11506361209576
  1               0.4582454                360.5578    0.000101723448229883        3.66914711241274
  1               0.6225046                404.5005    3.16455547811452e-05        3.42261911386075
  1               0.6329928                1568.532    1.59382006689495e-05        7.78994139214589
  1                0.820253                 457.065    8.56545455614696e-06        4.52174976246611
  1               0.8293967                 1709.28    4.83825846809866e-06        8.06616915099189
