# x y Q2 xsec_nu xsec_nub
3.936127e-03 6.013774e-01 6.175501e+00 1.035317e+00 1.021637e+00
5.399879e-03 5.460414e-01 6.327935e+00 7.175307e-01 7.035852e-01
5.456051e-03 6.960587e-01 1.665626e+01 9.214098e-01 9.074660e-01
7.399864e-03 5.020291e-01 6.465653e+00 4.892431e-01 4.760215e-01
7.470576e-03 6.689971e-01 1.856880e+01 6.287441e-01 6.154630e-01
1.010081e-02 4.435714e-01 6.557292e+00 3.333632e-01 3.216194e-01
1.020398e-02 6.390219e-01 2.034637e+01 4.234228e-01 4.114608e-01
1.385566e-02 3.866367e-01 6.627761e+00 2.219141e-01 2.116015e-01
1.397004e-02 6.019035e-01 2.295349e+01 2.831125e-01 2.726893e-01
1.898971e-02 3.310634e-01 6.731625e+00 1.461963e-01 1.370701e-01
1.914856e-02 5.589843e-01 2.560293e+01 1.980349e-01 1.888724e-01
2.606460e-02 2.730651e-01 6.794331e+00 9.426870e-02 8.613985e-02
2.626496e-02 5.222377e-01 2.856257e+01 1.262562e-01 1.181717e-01
3.588018e-02 2.237982e-01 6.842551e+00 5.894115e-02 5.160357e-02
3.605101e-02 4.755362e-01 3.177341e+01 7.898542e-02 7.183208e-02
3.660718e-02 7.145075e-01 1.454151e+02 7.627113e-02 6.903423e-02
4.918247e-02 1.777479e-01 6.854751e+00 3.642291e-02 2.969236e-02
4.940378e-02 4.225036e-01 3.464900e+01 4.848197e-02 4.210644e-02
5.001797e-02 6.690214e-01 1.590298e+02 4.591440e-02 3.955343e-02
6.730980e-02 1.394535e-01 6.843247e+00 2.259077e-02 1.633752e-02
6.755770e-02 3.668769e-01 3.744463e+01 2.933071e-02 2.367383e-02
6.839345e-02 6.185699e-01 1.724798e+02 2.724485e-02 2.172500e-02
9.240915e-02 1.047294e-01 6.872458e+00 1.404418e-02 8.633159e-03
9.255743e-02 3.091892e-01 3.971257e+01 1.750315e-02 1.261454e-02
9.349407e-02 5.708817e-01 1.908816e+02 1.593835e-02 1.132889e-02
1.266820e-01 7.971043e-02 6.860827e+00 8.633945e-03 4.344427e-03
1.270191e-01 2.513674e-01 4.120636e+01 1.024247e-02 6.358299e-03
1.279764e-01 5.160466e-01 2.120087e+02 9.088140e-03 5.565899e-03
1.739477e-01 5.937373e-02 6.925827e+00 4.894572e-03 1.938522e-03
1.744154e-01 1.994408e-01 4.254073e+01 5.725833e-03 2.937613e-03
1.755819e-01 4.494321e-01 2.330353e+02 4.890646e-03 2.474156e-03
2.386812e-01 4.527093e-02 6.946965e+00 2.348119e-03 6.951753e-04
2.391652e-01 1.547448e-01 4.349852e+01 2.880558e-03 1.154004e-03
2.402333e-01 3.875897e-01 2.571601e+02 2.346687e-03 9.246561e-04
3.259149e-01 3.322515e-02 6.908122e+00 1.005231e-03 2.043205e-04
3.263026e-01 1.191964e-01 4.451401e+01 1.265718e-03 3.750418e-04
3.277348e-01 3.207383e-01 2.731780e+02 9.862732e-04 2.802121e-04
4.408448e-01 2.476912e-02 7.014686e+00 4.473401e-04 7.519135e-05
4.433771e-01 9.042286e-02 4.449414e+01 5.047772e-04 9.046000e-05
4.438774e-01 2.631051e-01 2.901032e+02 3.796521e-04 6.249187e-05
5.987128e-01 6.929401e-02 4.556024e+01 1.566753e-04 2.380033e-05
