# x y Q2 xsec_nu xsec_nub
1.011631e-02 3.486585e-01 6.724355e+00 1.769002e-01 1.681940e-01
1.022560e-02 6.110632e-01 2.135505e+01 2.177306e-01 2.091490e-01
1.375122e-02 2.943311e-01 6.784135e+00 1.198455e-01 1.124089e-01
1.388019e-02 5.790289e-01 2.499412e+01 1.593184e-01 1.519051e-01
1.909116e-02 2.412955e-01 6.858863e+00 7.780495e-02 7.153325e-02
1.927561e-02 5.415472e-01 2.923531e+01 1.033825e-01 9.712210e-02
2.594175e-02 2.058593e-01 7.342435e+00 5.173576e-02 4.625816e-02
2.635798e-02 5.023294e-01 3.350933e+01 6.709405e-02 6.170857e-02
3.585631e-02 4.571283e-01 3.736196e+01 4.281299e-02 3.806885e-02
4.932486e-02 4.109334e-01 4.103842e+01 2.623146e-02 2.202339e-02
5.018187e-02 6.959023e-01 1.523737e+02 2.412827e-02 1.997487e-02
6.798110e-02 3.657471e-01 4.582013e+01 1.574075e-02 1.203094e-02
6.904039e-02 6.514725e-01 1.702941e+02 1.429050e-02 1.069662e-02
9.257348e-02 3.253225e-01 5.094234e+01 9.491390e-03 6.299218e-03
9.379359e-02 6.150304e-01 1.927637e+02 8.491702e-03 5.475632e-03
1.255196e-01 2.888051e-01 5.640015e+01 5.741757e-03 3.133874e-03
1.271915e-01 5.803573e-01 2.207639e+02 4.995512e-03 2.616054e-03
1.751905e-01 2.503747e-01 6.308708e+01 3.227445e-03 1.355511e-03
1.776254e-01 5.406426e-01 2.572617e+02 2.676428e-03 1.053079e-03
2.383519e-01 2.174015e-01 7.061444e+01 1.742698e-03 5.800957e-04
2.418774e-01 5.032449e-01 2.949618e+02 1.362380e-03 4.100552e-04
3.166641e-01 1.944138e-01 7.892875e+01 8.696500e-04 2.680684e-04
3.219936e-01 4.606672e-01 3.260377e+02 6.444703e-04 1.765499e-04
4.583200e-01 4.030377e-01 3.587682e+02 2.354793e-04 7.545811e-05
4.665073e-01 6.988698e-01 1.432768e+03 1.341916e-04 3.595942e-05
6.225273e-01 3.613049e-01 4.016015e+02 5.875960e-05 1.993941e-05
6.328648e-01 6.564257e-01 1.567443e+03 2.818426e-05 8.214272e-06
8.200792e-01 3.306554e-01 4.551182e+02 2.588676e-06 1.367803e-06
8.290319e-01 6.199120e-01 1.708203e+03 8.462880e-07 5.008324e-07
