# x y Q2 xsec_nu xsec_nub
3.941277e-03 6.006928e-01 6.182720e+00 1.048978e+00 1.028304e+00
5.404017e-03 5.514778e-01 6.327016e+00 7.244009e-01 7.035710e-01
5.460700e-03 6.967619e-01 1.667750e+01 9.358460e-01 9.149912e-01
7.401193e-03 5.043571e-01 6.451422e+00 4.970046e-01 4.778214e-01
7.473988e-03 6.694296e-01 1.852431e+01 6.414201e-01 6.220398e-01
1.010833e-02 4.480419e-01 6.557291e+00 3.407106e-01 3.239288e-01
1.020564e-02 6.432742e-01 2.031682e+01 4.344195e-01 4.173942e-01
1.384925e-02 3.916088e-01 6.629320e+00 2.293923e-01 2.150883e-01
1.397486e-02 6.030633e-01 2.287770e+01 2.936137e-01 2.790620e-01
1.898925e-02 3.345156e-01 6.730734e+00 1.526991e-01 1.404850e-01
1.914552e-02 5.614019e-01 2.557434e+01 2.072786e-01 1.948152e-01
2.606921e-02 2.770326e-01 6.791644e+00 9.921887e-02 8.847347e-02
2.626657e-02 5.252491e-01 2.846195e+01 1.333393e-01 1.226361e-01
3.586541e-02 2.260228e-01 6.844310e+00 6.280260e-02 5.309338e-02
3.605691e-02 4.781642e-01 3.175749e+01 8.414285e-02 7.471846e-02
3.660737e-02 7.167692e-01 1.455681e+02 8.134148e-02 7.182405e-02
4.917110e-02 1.798100e-01 6.858545e+00 3.929809e-02 3.037168e-02
4.940966e-02 4.257005e-01 3.459810e+01 5.208442e-02 4.367909e-02
5.005132e-02 6.698361e-01 1.591603e+02 4.939613e-02 4.102944e-02
6.735689e-02 1.403569e-01 6.846451e+00 2.445500e-02 1.628826e-02
6.758190e-02 3.694030e-01 3.743874e+01 3.180937e-02 2.434428e-02
6.841230e-02 6.204100e-01 1.725215e+02 2.956387e-02 2.229644e-02
9.244567e-02 1.054265e-01 6.866278e+00 1.547153e-02 8.243629e-03
9.257810e-02 3.105870e-01 3.968702e+01 1.913007e-02 1.268551e-02
9.351393e-02 5.724601e-01 1.909506e+02 1.741084e-02 1.132069e-02
1.269010e-01 7.953068e-02 6.849932e+00 9.916009e-03 3.998661e-03
1.271259e-01 2.511635e-01 4.105087e+01 1.144155e-02 6.187489e-03
1.280922e-01 5.164206e-01 2.116863e+02 1.011407e-02 5.337265e-03
1.742704e-01 5.901126e-02 6.903382e+00 6.066320e-03 1.896603e-03
1.746576e-01 1.981598e-01 4.226120e+01 6.701859e-03 2.830806e-03
1.757851e-01 4.488446e-01 2.323881e+02 5.667605e-03 2.317969e-03
2.393502e-01 4.510389e-02 6.917467e+00 3.208108e-03 9.316009e-04
2.395322e-01 1.533407e-01 4.303405e+01 3.633680e-03 1.216938e-03
2.405126e-01 3.864306e-01 2.566009e+02 2.905687e-03 9.326099e-04
3.273308e-01 3.251916e-02 6.836087e+00 1.590519e-03 6.205840e-04
3.271794e-01 1.176572e-01 4.386975e+01 1.728360e-03 5.466062e-04
3.284635e-01 3.189796e-01 2.723688e+02 1.314409e-03 3.983970e-04
4.422950e-01 2.460752e-02 6.942879e+00 8.088205e-04 3.820764e-04
4.456374e-01 8.864660e-02 4.374426e+01 7.826330e-04 3.015457e-04
4.457497e-01 2.599073e-01 2.883513e+02 5.657260e-04 2.003783e-04
6.001305e-01 6.834856e-02 4.477078e+01 2.751324e-04 1.091202e-04
