# x y Q2 xsec_nu xsec_nub
8.358806e-04 8.801502e-01 4.838842e+00 6.942847e+00 6.619860e+00
1.139039e-03 8.208776e-01 4.877068e+00 4.994212e+00 4.726934e+00
1.548406e-03 7.631971e-01 5.216563e+00 3.697798e+00 3.475992e+00
1.606810e-03 7.942294e-01 1.039231e+01 4.354857e+00 4.119774e+00
2.090473e-03 6.899743e-01 5.514065e+00 2.785233e+00 2.603648e+00
2.210103e-03 8.600195e-01 1.195242e+01 2.943139e+00 2.737366e+00
2.900973e-03 6.461483e-01 5.857275e+00 1.993278e+00 1.844524e+00
2.943924e-03 7.965017e-01 1.207070e+01 2.176219e+00 2.003269e+00
3.939305e-03 5.924551e-01 6.066181e+00 1.465107e+00 1.343620e+00
4.032661e-03 7.507569e-01 1.321982e+01 1.572905e+00 1.428089e+00
5.327820e-03 5.214781e-01 6.264427e+00 1.098008e+00 1.001119e+00
5.419123e-03 7.152512e-01 1.461518e+01 1.156625e+00 1.033450e+00
7.436845e-03 4.507113e-01 6.409846e+00 7.928844e-01 7.180183e-01
7.513369e-03 6.626751e-01 1.614022e+01 8.284605e-01 7.264388e-01
1.014213e-02 3.837764e-01 6.542437e+00 5.872316e-01 5.294817e-01
1.025408e-02 6.220652e-01 1.821421e+01 6.017087e-01 5.157477e-01
1.380893e-02 3.261375e-01 6.618890e+00 4.318544e-01 3.874322e-01
1.392399e-02 5.818350e-01 2.082666e+01 4.392823e-01 3.666907e-01
1.479935e-02 9.382844e-01 1.087236e+02 4.074727e-01 3.151262e-01
1.914178e-02 2.689896e-01 6.699863e+00 3.116523e-01 2.785733e-01
1.931890e-02 5.384298e-01 2.410657e+01 3.124816e-01 2.522898e-01
2.034694e-02 8.471387e-01 1.134550e+02 2.864745e-01 2.089010e-01
2.598365e-02 2.306114e-01 7.248670e+00 2.296113e-01 2.038448e-01
2.641521e-02 5.005595e-01 2.777725e+01 2.281310e-01 1.780360e-01
2.732990e-02 8.110770e-01 1.189836e+02 2.036040e-01 1.377238e-01
3.514344e-02 2.052004e-01 8.236392e+00 1.682422e-01 1.475811e-01
3.597672e-02 4.557532e-01 3.130183e+01 1.629936e-01 1.225244e-01
3.686285e-02 7.656358e-01 1.275143e+02 1.443982e-01 8.959414e-02
4.530875e-02 1.858347e-01 9.232787e+00 1.285764e-01 1.115291e-01
4.952854e-02 4.013533e-01 3.431272e+01 1.145639e-01 8.339315e-02
5.047883e-02 7.135044e-01 1.381430e+02 1.005383e-01 5.642266e-02
6.807126e-02 3.642787e-01 3.991610e+01 7.959665e-02 5.550059e-02
6.932822e-02 6.603051e-01 1.511852e+02 6.954293e-02 3.504046e-02
9.276452e-02 3.280902e-01 4.611034e+01 5.532570e-02 3.714373e-02
9.412224e-02 6.111803e-01 1.670073e+02 4.833643e-02 2.189256e-02
1.261967e-01 2.876299e-01 5.232998e+01 3.810728e-02 2.506347e-02
1.276581e-01 5.502631e-01 1.831872e+02 3.326742e-02 1.399471e-02
1.391423e-01 8.477156e-01 1.107244e+03 2.125202e-02 4.997898e-03
1.755326e-01 2.515531e-01 6.010820e+01 2.456860e-02 1.593334e-02
1.782516e-01 4.945747e-01 2.068326e+02 2.108165e-02 8.313589e-03
1.878135e-01 8.606814e-01 1.100871e+03 1.376603e-02 2.211367e-03
2.388408e-01 2.236327e-01 6.886060e+01 1.509345e-02 9.771140e-03
2.427005e-01 4.518580e-01 2.329784e+02 1.267521e-02 4.815629e-03
2.511751e-01 8.166737e-01 1.160961e+03 8.196216e-03 9.673317e-04
3.187486e-01 1.990515e-01 7.824905e+01 8.446494e-03 5.587009e-03
3.237900e-01 3.945523e-01 2.509453e+02 6.921834e-03 2.826508e-03
3.261339e-01 7.504670e-01 1.208611e+03 4.544735e-03 5.169824e-04
4.337221e-01 1.739426e-01 9.037098e+01 3.587162e-03 2.486701e-03
4.601814e-01 3.262506e-01 2.686319e+02 2.386487e-03 1.149258e-03
4.715610e-01 6.443473e-01 1.285178e+03 1.344400e-03 2.300555e-04
5.312705e-01 1.848527e-01 9.980178e+01 1.573002e-03 1.054721e-03
6.235709e-01 3.024256e-01 3.165104e+02 4.799959e-04 2.481221e-04
6.385558e-01 5.882011e-01 1.362989e+03 2.298383e-04 5.379607e-05
8.215272e-01 2.857686e-01 3.798971e+02 2.156513e-05 1.297348e-05
8.340310e-01 5.406791e-01 1.445243e+03 6.535432e-06 2.642168e-06
