# x y Q2 xsec_nu xsec_nub
1.778860e-04 8.232979e-01 4.794985e+00 8.950410e+01 8.792011e+01
2.369737e-04 8.245559e-01 5.538373e+00 6.811206e+01 6.676361e+01
3.042620e-04 7.787780e-01 6.056790e+00 5.423108e+01 5.309356e+01
4.267798e-04 6.178032e-01 6.138854e+00 4.127474e+01 4.046888e+01
4.284017e-04 8.393971e-01 1.304868e+01 4.557169e+01 4.455304e+01
5.800873e-04 5.806146e-01 6.191217e+00 2.977237e+01 2.912853e+01
6.057081e-04 8.195647e-01 1.457336e+01 3.150463e+01 3.067717e+01
8.027273e-04 5.376786e-01 6.260234e+00 2.112607e+01 2.062216e+01
8.166334e-04 6.975638e-01 1.478772e+01 2.406948e+01 2.342609e+01
1.106819e-03 4.899798e-01 6.579939e+00 1.532669e+01 1.493439e+01
1.098933e-03 6.584896e-01 1.695976e+01 1.797121e+01 1.744124e+01
1.505749e-03 4.133957e-01 6.451773e+00 1.128878e+01 1.100226e+01
1.528681e-03 6.414142e-01 2.007702e+01 1.270607e+01 1.226738e+01
2.064091e-03 3.787585e-01 6.578960e+00 8.042194e+00 7.816653e+00
2.074615e-03 6.155936e-01 2.287372e+01 9.176807e+00 8.811366e+00
2.825158e-03 3.093767e-01 6.657239e+00 5.896519e+00 5.735549e+00
2.861931e-03 5.828404e-01 2.604840e+01 6.491376e+00 6.190504e+00
3.911010e-03 2.677282e-01 6.827027e+00 4.173707e+00 4.051992e+00
3.910875e-03 5.405453e-01 2.978844e+01 4.663640e+00 4.416385e+00
3.986330e-03 8.489586e-01 1.231727e+02 4.493039e+00 4.163109e+00
5.346840e-03 2.208417e-01 6.850500e+00 2.988521e+00 2.899172e+00
5.371729e-03 4.913453e-01 3.226958e+01 3.301948e+00 3.101668e+00
5.501089e-03 7.756398e-01 1.328054e+02 3.116017e+00 2.842043e+00
7.335826e-03 1.928852e-01 6.878522e+00 2.099447e+00 2.029365e+00
7.384595e-03 4.470363e-01 3.527729e+01 2.322099e+00 2.158769e+00
7.470851e-03 7.199806e-01 1.469208e+02 2.186707e+00 1.956073e+00
1.008922e-02 1.477704e-01 6.878916e+00 1.491835e+00 1.442259e+00
1.011444e-02 4.016885e-01 3.775167e+01 1.634687e+00 1.502043e+00
1.025663e-02 6.751499e-01 1.638469e+02 1.503745e+00 1.309685e+00
1.376559e-02 1.243909e-01 6.955981e+00 1.055253e+00 1.016235e+00
1.383835e-02 3.551166e-01 4.024345e+01 1.149765e+00 1.043132e+00
1.404554e-02 6.312192e-01 1.862004e+02 1.034793e+00 8.719909e-01
1.895590e-02 9.663401e-02 6.866547e+00 7.391397e-01 7.101179e-01
1.903058e-02 3.095750e-01 4.254863e+01 8.003610e-01 7.160336e-01
1.921242e-02 5.969766e-01 2.072214e+02 7.071494e-01 5.706873e-01
2.578899e-02 7.751849e-02 7.340459e+00 5.291867e-01 5.065877e-01
2.612258e-02 2.627642e-01 4.352833e+01 5.564581e-01 4.917364e-01
2.638087e-02 5.605240e-01 2.336235e+02 4.808405e-01 3.685794e-01
3.517540e-02 6.874619e-02 8.270418e+00 3.755526e-01 3.566525e-01
3.588795e-02 2.239056e-01 4.518726e+01 3.830325e-01 3.338373e-01
3.618952e-02 5.163996e-01 2.574172e+02 3.273167e-01 2.375521e-01
3.724087e-02 8.087535e-01 1.191516e+03 2.264719e-01 1.385269e-01
4.531379e-02 5.322961e-02 9.279567e+00 2.844078e-01 2.697687e-01
4.925801e-02 1.827479e-01 4.626095e+01 2.630116e-01 2.273965e-01
4.958845e-02 4.665144e-01 2.817890e+02 2.228262e-01 1.534096e-01
